videoId,title,channelId,channelTitle,uploaded
fp_3EjV7axw,Pixelbook Go &amp; Google&#39;s Changing Chromebook Strategy,UCkHgegL2XiXSlwY5zeCKKyg,Chrome Unboxed,2019-10-14T02:17:18Z
rC2a5-30ro8,Comparing the Pixelbook vs iPad Pro,UChQl2YkLt3dj-KDyGUBzcHw,Chris Pirillo,2017-11-07T18:01:35Z
Y7Yr6koOIBE,Google Pixelbook Review - The Best Chromebook You Can Buy | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,The Tech Chap,2017-10-26T17:00:03Z
m13fkxUEGTE,Google Pixelbook: One Cool Thing,UCRhADYLTpsb0JA-uaLWovGw,PCMag,2017-10-26T18:56:03Z
PN1eCbIIScc,Google Pixelbook Go Hands-on Review | The Chromebook you should buy,UC8wXC0ZCfGt3HaVLy_fdTQw,Digital Trends,2019-10-25T12:45:00Z
_3hgnK3JYSU,"Google Pixel Event 2017 Vorhersage  - Pixel 2, Pixelbook, Home Mini",UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2017-10-03T18:34:38Z
qoiNDq627os,"Vivo&#39;s all-screen phone is real, Windows might come to the Pixelbook (Alphabet City)",UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2018-06-19T20:58:49Z
VVaJ-pZtFcI,Pixelbook Go: Why should you buy it?,UCzIO0iX4yKW2P4NkmmKq1PA,9to5Google,2019-12-04T18:06:31Z
75n11W5P_7w,ស្វែងយល់បន្ថែមអំពី ChromeOS | Google Pixelbook ក្នុងឆ្នាំ 2020,UCrxl5NFcu5tDAY92spKVbgw,Cambo Report,2020-05-01T01:30:00Z
GULhZ1iUrNg,Here&#39;s Your First Look At Google&#39;s New Pixelbook Laptop: New Laptop-Tablet Hybrid Announced | TIME,UC8Su5vZCXWRag13H53zWVwA,TIME,2017-10-04T17:49:26Z
CljUedTB-aI,Google Pixelbook Review - The $1000 Google Laptop!,UCr6JcgG9eskEzL-k6TtL9EQ,ZONEofTECH,2017-12-15T21:36:08Z
3EzylDKy_kc,How To Get Pixelbook Pen Tricks On Other Chromebooks,UCkHgegL2XiXSlwY5zeCKKyg,Chrome Unboxed,2019-05-03T19:41:05Z
h_VlGuRva8Y,Google Pixelbook Hands On &amp; First Impressions!,UCVlMUh4WsDQvOxCJJXmWwdw,Matthew Moniz,2017-10-05T18:06:32Z
psBoHWVSids,"Google Pixel 2 &amp; XL, Pixelbook, Home, &amp; Announcement Thoughts! 🔴",UChQl2YkLt3dj-KDyGUBzcHw,Chris Pirillo,2017-10-04T19:09:09Z
_AVcmYoD9LA,Google Pixelbook laptop full review,UCDGqNf14HSF9v8e-Qmp7VXA,Erin Lawrence,2017-11-10T12:26:22Z
wAO_j4qk_Mg,"An ultra-thin, lightweight laptop that&#39;s made to move | Pixelbook Go",UCvffIPswBAz2PcxNK7k5bpg,Google UK,2020-01-16T10:02:36Z
C8_vg4rvGbA,Google Pixelbook Review,UCDC1Pas1aocEA5HBl7jp0ew,PCWorld,2017-10-26T13:00:00Z
4WrBblnCCj0,"Google Pixelbook: Análisis de la hermosa Chromebook de US$1,000",UCJsnFWs9VcKWTIi7WlptCGg,CNET en Español,2017-10-26T13:10:45Z
-5xh0MvuJ8U,Pixelbook Go In Depth Review - Run Linux Natively!,UCNofX8wmSJh7NTklvMqueOA,Shannon Morse,2019-11-27T15:00:01Z
xHQ6tS7CWuk,The Pixelbook is Better in 2020 than in 2017!,UC1xRLdaC29Nj2KwDGZeCD2g,Alex Vassios,2020-04-16T16:30:10Z
KJG--RYNl04,Pixel Book Hands-on,UC60o55QG_Yabb1nelfSGO0w,Phandroid,2017-10-04T20:18:54Z
Ajdjd4EqGng,Google Chromebook PixelBook Laptop/Tablet &amp; Pen Unboxing &amp; Impressions (Chrome OS &amp; Android Apps),UCQN7NhtBqADmNaRA3yc_mAQ,TK Bay,2019-04-17T19:04:07Z
_2_tc-3YyQw,First looks at the Google Pixelbook,UCPz0YMbuuiK8YgIaZVJbwOA,HardwareZone SG,2017-10-05T07:06:17Z
y5NEjbKqK0o,ULTRABOOK INTEL CORE E PIXELBOOK | CES 2018,UCdufkvMrmyR1TMhDG8PhsJw,HDblog,2018-01-08T12:30:03Z
dfivsfMHwjU,Pixelbook GO Review from a non-chromebook user,UCZFJqMf_h9F3yfjLtrl0frA,Mark's Tech,2019-10-28T12:00:06Z
7GUmmZED8dM,Fuchsia on Pixelbook - Electric Bugaloo,UC-pXSF6kp83ZzYJrKXUJWuQ,Mitch Blevins,2018-01-12T01:31:22Z
2hHCJexJRw8,Fuchsia on Pixelbook (update)(2 of 2),UC-pXSF6kp83ZzYJrKXUJWuQ,Mitch Blevins,2018-01-08T23:18:48Z
iLjT-aGJid0,Lew Later On The Google Pixelbook Go,UCtVGGeUqfVHOK4Q6nAwYO3g,LaterClips,2019-10-18T13:47:32Z
nsvI6aUzXNQ,"Google&#39;s ultrathin, lightweight Pixelbook up close",UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2017-10-04T22:55:07Z
h8t47bempSA,"Google PixelBook Go Review, Massive Gift Of A Chrome OS Chromebook Laptop From Made By Google",UCQN7NhtBqADmNaRA3yc_mAQ,TK Bay,2019-10-27T13:40:29Z
M74Nfk9xb6Y,Pixelbook | Watch Movies and TV Offline,UCIG1k8umaCIIrujZPzZPIMA,Made by Google,2019-06-26T20:01:44Z
SPStXH8m34M,PixelBook Pen Review,UCa962e5dqRMO1nUldwaaRMw,Tailosive Tech,2018-08-23T09:00:04Z
mclvKikyXpI,Google Pixelbook Go First Look | Hands On,UC8wXC0ZCfGt3HaVLy_fdTQw,Digital Trends,2019-10-16T01:00:04Z
UdR86Ur-W9s,Google Pixelbook hands-on,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2017-10-04T22:33:28Z
HneAIP97MfI,Google Pixelbook Unboxing and First Impressions - Warning!,UCjk0vVUUPGYBajmRCvuEg7A,Chad Christian,2017-10-30T22:26:11Z
fntyIlwgCgg,Google Pixelbook Go Chromebook Review 2020,UCXlIsYKTC2VsKaaw8mtyjnQ,Promevo,2020-07-15T16:00:18Z
2EACw663HWg,Google Pixelbook first impressions and pen test,UCDC1Pas1aocEA5HBl7jp0ew,PCWorld,2017-10-04T22:39:41Z
0ZE6Q2LL86A,Google PIxelbook comes with &#39;instant tethering&#39; (CNET News),UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2017-10-04T18:17:01Z
