videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
MBnSzhR_bGE,Cual es el Mejor Windows 10 Pro o Windows 10 Home / El Mas Rapido / Rendimiento / Diferencias,UCB20QSVDN3E2eEyJ28kx6og,Mazthertutoriales,2018-07-19,751548,10748,776,1917,80603688,346000,885,23,4,253,101.67029571533205,2018-07-18,107.19290924072266,2018-07-25
_1T-MQyP__Q,Nuevo Windows 10 MiniOS 2020 / PRO v2020.06 / El Mejor Rendimiento⚡,UCB20QSVDN3E2eEyJ28kx6og,Mazthertutoriales,2020-06-08,248432,6626,280,2057,80603688,346000,885,54,22,381,186.26092529296875,2020-06-05,186.7982177734375,2020-06-12
ka5TD8WVKJU,⚡ Windows 10 se Congela o se Traba 🥶 / PC NO RESPONDE 🤬 / SOLUCION,UCB20QSVDN3E2eEyJ28kx6og,Mazthertutoriales,2020-07-28,129505,2864,392,466,80603688,346000,885,4,4,58,202.8274078369141,2020-07-27,215.4537506103516,2020-08-03
XI9cRbYvN5M,Difference Between Windows 7 or Windows 8.1 and Windows 10 | What is Best?,UCnsEsbJ0_1LnPu4uy1P_n_A,Jagat Gyan,2020-03-27,479876,12688,1456,2029,24147385,282000,218,34,6,38,154.89549255371094,2020-03-26,154.05210876464844,2020-04-02
pVx91NfvLto,Create Stylish Windows 10 with these Tools and Tricks | Hindi,UCnsEsbJ0_1LnPu4uy1P_n_A,Jagat Gyan,2020-09-17,260504,11305,515,1000,24147385,282000,218,209,54,339,204.5145721435547,2020-09-16,200.0662078857422,2020-09-23
pgt5UOX6p50,Windows 10 October 2020 Update | Review &amp; Download in Hindi,UCnsEsbJ0_1LnPu4uy1P_n_A,Jagat Gyan,2020-11-05,53644,2806,76,537,24147385,282000,218,94,37,196,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
3lEjuU-XFHg,Sets in Windows 10,UCVGOyzms_XJNk_DHqrffXCw,Windows,2017-11-28,699654,5606,370,795,81329841,725000,475,264,42,149,80.38994598388672,2017-11-27,77.7157211303711,2017-12-04
bD0jywkYCOI,Introducing the Windows 10 October 2020 Update,UCVGOyzms_XJNk_DHqrffXCw,Windows,2020-10-20,339733,8151,451,1551,81329841,725000,475,284,96,276,213.6606292724609,2020-10-19,209.53143310546875,2020-10-26
duYxNbt4LcE,Tanpa Editing! Beginilah Proses Pembuatan Wallpaper Windows 10 yang Menggunakan Jendela Beneran!,UClEZXxVmQTI5o-ZFT_HDXvA,MAQ,2020-09-30,586320,24012,1094,2494,626028882,4230000,747,66,20,960,206.7187957763672,2020-09-29,205.3723297119141,2020-10-06
ctdy8TUgfe0,"A VERDADE SOBRE KEYS DO WINDOWS 10 POR R$ 19, DÁ PRA CONFIAR?",UCbK5Us4E-HsXw6fQ1PYUuog,MW Informática,2019-12-24,585272,44510,874,4739,93265691,824000,819,18,1,71,155.75994873046875,2019-12-23,155.93804931640625,2019-12-30
GZy0siazLzM,"O TAL WINDOWS 10 HOME LITE MODIFICADO, REALMENTE É MAIS LEVE",UCbK5Us4E-HsXw6fQ1PYUuog,MW Informática,2020-01-23,517854,35066,527,2888,93265691,824000,819,37,4,319,163.96304321289062,2020-01-22,166.27850341796875,2020-01-29
kMG0TGy9x4Q,QUAL É A VERSÃO DE WINDOWS 10 QUE MAIS DÁ FPS E DESEMPENHO?,UCbK5Us4E-HsXw6fQ1PYUuog,MW Informática,2020-02-14,108495,7989,106,731,93265691,824000,819,39,9,232,181.7842712402344,2020-02-13,182.9852294921875,2020-02-20
hnsSuJa871g,ДЕЛАЕМ WINDOWS 10 КРАСИВЕЕ | Оформление без программ | May 2020 Update ✨,UCSsgTHh7k-EiFxR3xu27X_w,OfficialBRO,2020-06-08,582216,33176,1636,1820,12580226,157000,92,23,3,867,186.26092529296875,2020-06-05,186.7982177734375,2020-06-12
8mb4UpB6Tu8,ДЕЛАЕМ КРАСИВЫЙ И ПРОСТОЙ WINDOWS 10 + Конкурс 🎁,UCSsgTHh7k-EiFxR3xu27X_w,OfficialBRO,2020-10-03,259080,18424,930,1160,12580226,157000,92,17,7,776,205.65159606933597,2020-10-02,215.24647521972656,2020-10-09
j5AmFYTPnQ8,ДЕЛАЕМ КРАСИВЫЙ WINDOWS 10┃macOS BigSur + Pixel┃October 2020 Update ✨,UCSsgTHh7k-EiFxR3xu27X_w,OfficialBRO,2020-11-13,121366,11748,388,1075,12580226,157000,92,13,3,817,214.87744140625,2020-11-12,212.4199981689453,2020-11-19
g7Ng6ymCvVc,Новое меню «Пуск» в Windows 10┃Оформление Пуска 📒,UCSsgTHh7k-EiFxR3xu27X_w,OfficialBRO,2020-08-28,103525,6484,226,392,12580226,157000,92,12,1,250,225.9883575439453,2020-08-27,216.7325897216797,2020-09-03
gmuVeh8zv7Y,10 New Features in October 2020 Update | Windows 10 20H2,UCkBhnZIarJT-bOtptarL_wA,WindowsChimp,2020-10-25,65047,1084,92,227,7229121,31000,221,41,22,24,215.66537475585938,2020-10-23,201.9413146972656,2020-10-30
x27ebzuQcHM,¡Creando MI PROPIO Windows 10 Super Ligero! ft. Lowspecgamer,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,2020-10-28,572107,61575,708,4303,146073201,1470000,311,102,32,877,212.6931610107422,2020-10-27,205.89096069335938,2020-11-03
xdDNWxTppVk,Czy za nielegalnego Windowsa mogą Cię zamknąć? | Windows Home vs Pro,UCw5LLRR_2lv97Mfwmiy-q2Q,Ziemniak,2018-12-23,543540,18353,1573,1932,162048725,890000,674,158,14,574,95.78402709960938,2018-12-21,97.89025115966795,2018-12-28
wVRjy1ihscA,"Windows 10 installieren 2020!! - mit USB, Key + Einrichten, Treibern",UCHj7VElFb0_sxhI5KHduM7A,HardwareDealz,2019-05-11,534968,16121,249,1862,44674795,413000,250,62,5,251,124.49382781982422,2019-05-10,125.87857818603516,2019-05-17
FHDQMCWDXfw,How To Make Your Computer Faster And Speed Up Your Windows 10 PC in 2020!,UCrqy8sEdUgTwx7rpRtD9rlg,Ziovo,2020-03-31,535429,14107,474,1395,55714540,422000,329,33,9,25,158.9834442138672,2020-03-30,163.98423767089844,2020-04-06
VPQmIceszjk,IL MIO NUOVO PC WINDOWS 10!,UCz-KJn98sMCPW5kjG0ZnE-Q,Jakidale,2019-05-16,519388,18293,367,514,424306812,1490000,1056,5,2,238,123.8636474609375,2019-05-15,125.48541259765624,2019-05-22
0DjT9HsavrQ,How to Optimize Windows 10 For GAMING &amp; Performance in 2020!,UCjidjWX76LR1g5yx18NSrLA,Adamx,2020-04-15,519201,17966,627,2051,4470259,49100,72,194,53,275,172.3486328125,2020-04-14,166.514404296875,2020-04-21
QpudaicfzzM,Minecraft with RTX for Windows 10 Beta Pack #2,UC1sELGmy5jp5fQUugmuYlXQ,Minecraft,2020-05-15,513210,20748,349,2735,1096669791,6340000,502,274,82,584,179.12551879882812,2020-05-14,182.5098419189453,2020-05-21
iHMOfaOMzBU,Minecraft with RTX for Windows 10 Beta Pack #3,UC1sELGmy5jp5fQUugmuYlXQ,Minecraft,2020-09-01,492018,24084,358,3186,1096669791,6340000,502,319,88,650,224.9410858154297,2020-08-31,213.6905517578125,2020-09-04
ax01e4djxHU,ДЕЛАЕМ WINDOWS 10 КРАСИВЕЕ И УДОБНЕЕ | Топ ЛУЧШИХ программ и настроек для прокачки ПК,UCte_f4q6KbaibiXzJ7JwV-g,FISPECKT,2020-06-25,506625,47025,1209,3075,41629355,527000,61,36,4,771,196.84754943847656,2020-06-24,203.6731414794922,2020-07-01
hd3SBO7nlbE,كيف تخفف وتضبط اعدادات windows 10 لتحصل على افضل اداء /خطوات مهمة بعد الفورمات !,UCNR623NFV3DbWpPTrA8cI_A,سنكرة SANKARA,2020-05-30,492458,43532,655,2094,41133677,357000,245,26,11,739,182.33074951171875,2020-05-29,186.26092529296875,2020-06-05
O9ychHR-2DI,"Jak zainstalować Windows 10✅Czysta, świeża instalacja systemu z pendrive [Formatowanie, 32 na 64bit]",UCpcpLkGxmT2kln46R0enOZw,TechManiacHD,2020-02-22,395957,8732,228,2137,9120811,65300,151,37,4,101,177.2006072998047,2020-02-21,160.7495880126953,2020-02-28
qaIljpJ7dZI,Jak zdobyć klucz aktywacji Windows 10 PRO? 🔥,UCpcpLkGxmT2kln46R0enOZw,TechManiacHD,2019-03-19,311427,11875,668,1078,9120811,65300,151,30,4,98,115.13204956054688,2019-03-18,115.22020721435548,2019-03-25
x5MhydijWmc,How to Install Ubuntu 20.04 LTS on VirtualBox in Windows 10,UCs6nmQViDpUw0nuIx9c_WvA,ProgrammingKnowledge,2020-04-25,480054,7886,183,1000,193008587,1300000,2486,30,7,18,173.19203186035156,2020-04-24,173.21189880371094,2020-05-01
aUniGISO_lo,8 New Exciting Windows 10 Features!,UCvpfclapgcuJo0M_x65pfRw,Beebom,2019-12-11,430284,13348,718,792,286091785,2110000,577,188,54,224,149.54579162597656,2019-12-10,153.06845092773438,2019-12-17
vIE_nwpeYP4,Windows 10 October 2020 Update: 5 biggest changes,UCDC1Pas1aocEA5HBl7jp0ew,PCWorld,2020-09-28,419924,5791,267,876,56750377,241000,1906,177,81,135,207.27734375,2020-09-25,205.65159606933597,2020-10-02
do06MPWf9E4,Uncover Windows 10 Most Useful Features Today,UCJtUOos_MwJa_Ewii-R3cJA,Leila Gharani,2020-04-02,419799,18628,298,1293,42705236,616000,247,402,20,103,150.92662048339844,2020-04-01,163.84530639648438,2020-04-08
IvrNnVFT694,FreeDOS Yüklü Bilgisayara Windows 10 Kurulumu,UC-gs6ml23jQKvLC86LzpQ0g,Technopat,2020-06-13,423581,9814,183,1202,170372315,581000,2951,82,8,376,186.7982177734375,2020-06-12,194.1710357666016,2020-06-19
0aVlqo0rUCg,"НЕРЕАЛЬНЫЕ ФИЧИ WINDOWS, КОТОРЫМИ НИКТО НЕ ПОЛЬЗУЕТСЯ!",UC1qWaT8_iPHSBYgB4T2ltuA,"Ай, Как Просто!",2019-05-01,411223,43853,2784,1481,117573819,1040000,319,51,3,754,127.89188385009766,2019-04-30,122.91719818115234,2019-05-07
k9oQCXF8JUw,KAKO INSTALIRATI WINDOWS 10 (2019),UC8GI5pTnHATgRK6vgWhu_-A,Cile ST,2019-01-02,407564,9776,223,1362,132247919,472000,1760,62,18,322,99.04086303710938,2018-12-31,100.240234375,2019-01-08
VkYLgEJ-x9Q,30 Ultimate Windows 10 Tips and Tricks for 2020,UCxNXNvi-lspIjVHa-wuLabA,Sele Training,2020-05-05,410678,6861,146,436,17662130,213000,92,62,4,21,177.44863891601562,2020-05-04,185.2872009277344,2020-05-11
0wNlmqqpZBI,Install Original Windows 10 For Free On Any Pc/Laptop!(Tamil/தமிழ்)|Geekytamizha,UCZj7TPWYy-bxVoFukc3V2zQ,Geekytamizha,2018-05-08,376234,7998,312,1539,22054868,264000,916,23,4,30,92.66072845458984,2018-05-07,94.4037857055664,2018-05-14
WEK7ECJ0bUQ,【小羊菌】Windows10正版序號只要500塊為什麼不見了？微軟做了這件事....,UCNgf_uO1ffcm-FOwH-a-1Nw,小羊菌,2018-12-27,339363,2928,1258,543,8684353,80900,139,2,1,225,98.05601501464844,2018-12-26,98.60206604003906,2019-01-02
6cUTV-h39To,How To Install Windows 10 using USB Flash Drive/Pendrive (Full Step-By-Step Guide),UCmfxCkGuDh1GCw0VH47laqw,ModxTech,2019-12-28,308806,6075,495,583,11547118,124000,275,22,4,33,157.29368591308594,2019-12-27,156.95726013183594,2020-01-03
-gGRiI0Bkk0,Cum sa instalezi Windows 10 PAS cu PAS | Tutorial CEL.ro,UC3vxBxz3JJWDHhRTXTi-XJw,CEL.ro,2019-03-17,296908,7482,360,375,74318651,385000,642,7,0,56,113.50648498535156,2019-03-15,114.62283325195312,2019-03-22
oKP6gA6u_H4,"Zmieniamy Windows 10 w Windowsa 7, XP i MacOS prostymi sztuczkami",UC90BoNcD4sBLNr6isweUExQ,Komputer Świat,2020-01-23,293259,7029,301,686,22927394,74500,1445,35,5,156,163.96304321289062,2020-01-22,166.27850341796875,2020-01-29
Ij_CZlKZz24,İnternette 58 TL&#39;ye Satılan OEM Windows 10 Kodları Alınır mı? (Test ETTİK),UCmP6XhB2emGUdi9RVteB4aQ,PC Hocası TV,2019-01-06,291463,7617,273,1937,40552895,326000,649,84,4,629,99.39189910888672,2019-01-04,100.240234375,2019-01-11
R2SfgtTA0hc,Create your own Custom Windows 10 lite edition!,UCQkd05iAYed2-LOmhjzDG6g,LowSpecGamer,2020-05-21,292502,13375,207,1134,86675976,794000,319,253,68,252,184.7286529541016,2020-05-20,180.89796447753903,2020-05-27
siHezfz4bmY,FreeDos&#39;lu Monster Notebook&#39;a Windows 10&#39;u Nasıl Kurabilirim?,UCft-BJPaA0eiv4lG7DDmzJg,Monster Notebook,2020-05-22,293513,5497,127,1767,15886128,39900,334,11,6,137,182.5098419189453,2020-05-21,180.49002075195312,2020-05-28
Ht-zQ-IYeoo,"20만원짜리 윈도우 1,500원에 판다고? 사도 될까? Window 10",UC0sQEECROLZ_UtPTOI_Vpvw,려독,2020-05-11,269029,2624,192,805,5356736,24000,389,0,0,160,183.2432098388672,2020-05-08,181.73504638671875,2020-05-15
ABY7w3kJiJ4,Kako instalirati legalan Windows 10 PRO,UCMP3-OuUG4AAvivyXlEOLVQ,Vesic,2018-10-15,263166,7106,265,604,105726337,336000,708,54,15,215,106.38208770751952,2018-10-12,105.49856567382812,2018-10-19
CWy99VMFsMM,Windows 10 la 30 de lei! Cum este posibil?,UCCUnAfa_A5XR5NyoPgErmlg,Zona IT,2019-08-29,260337,10319,222,1141,38787254,233000,2309,244,13,393,133.68408203125,2019-08-28,135.72544860839844,2019-09-04
bDgUFNdfa-A,A fost mai bun Windows 7 decat este Windows 10?,UCCUnAfa_A5XR5NyoPgErmlg,Zona IT,2020-01-14,112423,8032,87,1632,38787254,233000,2309,297,46,610,161.5684051513672,2020-01-13,165.34835815429688,2020-01-17
jjt_nDIZI0Q,Tanie Klucze Windows 10 - Dlaczego Robią Was w Ch***?😡,UCDkY9dx_ilN3tUlBhaWJLMw,VideoTesty,2018-07-23,233976,3095,1945,949,90662271,216000,3534,42,8,165,102.78255462646484,2018-07-20,104.14627838134766,2018-07-27
AQPRPEPqwZU,POURQUOI Y A T-IL PLUSIEURS ÉDITIONS DE WINDOWS 10 ?,UCRhyS_ylPQ5GWBl1lK92ftA,Léo - TechMaker,2019-09-04,224588,15575,332,1593,64267798,564000,324,121,28,640,134.15745544433594,2019-09-03,134.1968994140625,2019-09-10
c_n1RnodKjs,✅DESCARGAR WINDOWS 10 Original | 64 bits y 32 bits | PRO y HOME | USB y DVD 2020,UCKilDtv4L7WWRq6rTvfwvIg,Patrick,2020-05-10,223374,5856,283,714,43015981,612000,405,12,10,212,183.2432098388672,2020-05-08,181.73504638671875,2020-05-15
n1AXJjpM0L8,Windows 10 Desktop on a Raspberry Pi 4!!!,UCRjSO-juFtngAeJGJRMdIZw,Gary Explains,2020-07-20,220157,4032,122,592,15579345,189000,295,76,17,60,201.86227416992188,2020-07-17,200.2902069091797,2020-07-24
_SdSeJEcXm4,Meilleurs Logiciels Windows 10 GRATUITS et Super Pratiques,UCN17O9A0wKJVHZjewWDm8lA,DIKSOR,2020-04-03,211251,7339,184,489,13565669,143000,64,70,9,190,154.05210876464844,2020-04-02,163.85523986816406,2020-04-09
bm3mLBJWBhc,We CALLED Microsoft to Check if $12 Windows 10 PRO Keys are LEGIT...,UC9Tn-atYOt8qZP-oqui7bhw,Tech YES City,2020-11-24,221808,6489,244,1547,105210486,470000,1350,501,148,327,210.1100006103516,2020-11-23,214.07000732421875,2020-11-30
