videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
jikEh9acOIE,"Award-winning creative studio transforms animation, unlocks creative genius with Surface Studio",UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2020-09-29,74821,2091,32,114,58325326,473000,380,33,7,28,208.8931121826172,2020-09-28,209.8306579589844,2020-10-05
qeEfHuBUdb8,Microsoft Surface Duo | A new way to get things done​,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2020-09-10,75228,1518,58,283,58325326,473000,380,76,21,72,210.7382659912109,2020-09-09,204.5145721435547,2020-09-16
FQ1AWSu004U,Microsoft Surface Pro 2017 Review: Should You Buy this or the Surface Laptop?,UCVlMUh4WsDQvOxCJJXmWwdw,Matthew Moniz,2017-06-21,692790,4761,273,417,118397751,532000,973,43,11,21,66.32099151611328,2017-06-20,65.65693664550781,2017-06-27
sjLVH3W4YzI,Surface Laptop Go - The Perfect Laptop for Students!,UCVlMUh4WsDQvOxCJJXmWwdw,Matthew Moniz,2020-10-01,218125,5233,159,638,118397751,532000,973,150,65,136,209.78077697753903,2020-09-30,209.28208923339844,2020-10-07
QQFnrnu9lwM,Microsoft Surface Pro X (2020) Review - The Future of Laptops?,UCVlMUh4WsDQvOxCJJXmWwdw,Matthew Moniz,2020-10-26,182012,3810,98,483,118397751,532000,973,124,31,62,215.66537475585938,2020-10-23,201.9413146972656,2020-10-30
KEQAAedOuQw,Microsoft Surface Laptop Go Review // This is Special!,UCVlMUh4WsDQvOxCJJXmWwdw,Matthew Moniz,2020-10-13,147686,3491,91,410,118397751,532000,973,117,37,77,220.8218688964844,2020-10-12,213.6606292724609,2020-10-19
JznvSXItOAM,The Ultimate Laptop Setup ft. Microsoft Surface Book 2,UCVlMUh4WsDQvOxCJJXmWwdw,Matthew Moniz,2018-02-10,131191,2001,154,218,118397751,532000,973,58,8,24,84.52110290527344,2018-02-09,88.59684753417969,2018-02-16
s2Kmd8Uu-YQ,Microsoft Surface Pro 6 Review: Still the best tablet PC,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2018-10-16,658443,3944,286,371,380159541,1170000,5293,47,20,28,104.46939086914062,2018-10-15,106.44032287597656,2018-10-22
PSrKsUeWHo0,Microsoft Surface Neo and Duo announcement in 15 minutes,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2019-10-02,573312,5878,262,1023,380159541,1170000,5293,274,73,210,135.1732177734375,2019-10-01,133.79257202148438,2019-10-08
W5iLj0mt1Ec,Microsoft Surface Pro X hands-on: ARM powered Windows,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2019-10-02,237019,2579,211,281,380159541,1170000,5293,59,20,74,135.1732177734375,2019-10-01,133.79257202148438,2019-10-08
I8omPRVFYeU,Microsoft Surface Laptop 3 (15-inch) review,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2019-11-11,232278,2542,125,171,380159541,1170000,5293,17,8,28,143.940185546875,2019-11-08,147.89468383789062,2019-11-15
o0KFz8dilGI,Microsoft Surface Duo drops in September for $1399,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-08-12,224126,5267,229,893,380159541,1170000,5293,248,115,185,202.3597717285156,2020-08-11,210.42909240722656,2020-08-18
dDGVI_U0w_A,"Microsoft Surface Pro 7 review: USB-C upgrade, battery downgrade",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2019-10-23,160582,1932,494,323,380159541,1170000,5293,42,30,27,134.48289489746094,2019-10-22,140.85350036621094,2019-10-29
jyoJrWrI2kg,Microsoft Surface Go 2 review: Microsoft&#39;s tiny PC grows up… sort of,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-05-08,129800,1902,290,390,380159541,1170000,5293,90,40,54,182.171630859375,2020-05-07,179.12551879882812,2020-05-14
ajJPzuLX-GI,"Microsoft Surface Book 3 15-inch review: Better, faster, but don’t call it ‘ultimate’",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-05-22,128538,1228,672,416,380159541,1170000,5293,117,57,44,182.5098419189453,2020-05-21,180.49002075195312,2020-05-28
QsvMxyNuwQs,Microsoft&#39;s new Surface devices: The good and the questionable,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-05-07,101337,1966,571,345,380159541,1170000,5293,99,33,49,181.119873046875,2020-05-06,178.35157775878906,2020-05-13
